hormone,n_subjects,mean_t_peak,sd_t_peak,srsf_recommended
ghrelin_total,750,90.5,63.8097085497728,TRUE
ghrelin_acyl,850,84.9352941176471,61.8660683544332,TRUE
glucagon,500,65.22,59.4316063358827,TRUE
PYY_total,850,88.764705882353,48.5775634587198,TRUE
PYY_3_36,700,84.5571428571429,47.5488261106445,TRUE
GLP1_total,1350,60.6444444444445,46.5709986949659,TRUE
GLP1_active,1300,60.9346153846154,45.0095314711737,TRUE
GIP_total,1400,63.8892857142857,37.6052047186826,TRUE
glucose,1950,61.0435897435897,36.0487619055985,TRUE
insulin,1800,66.1138888888889,34.10567605022,TRUE
GIP_active,350,64.2,23.8263777161287,TRUE
