"m","eigenvalue","cumulative_FVE"
1,1.73300168095318,0.21154115857148
2,1.19469035753668,0.357372628410841
3,0.972358121396014,0.4760648176956
4,0.81246573170146,0.575239529453076
5,0.613230512341021,0.650094328774824
6,0.497669289113556,0.710842993453915
7,0.45268462706643,0.766100545439936
8,0.345584225818349,0.808284744288163
9,0.290980144551743,0.843803623223074
10,0.230263501264946,0.871911044219642
11,0.200950035183319,0.896440277932952
12,0.19132623264333,0.919794769370159
13,0.139345239502808,0.936804131640155
14,0.107744465930356,0.949956103391294
15,0.0810478035528668,0.959849311488944
16,0.0775673277205486,0.969317670668073
17,0.073203083716022,0.978253302589546
18,0.065271780783785,0.986220789453974
19,0.0585259188187703,0.993364833692046
20,0.0543570548764029,1
